2012/03/14 08:01:13;831;2012/03;14/03/2012 08:01:13;8950.0;9011.0;0.0;;22;98;MEDICION GENERADA CON EXITO;
2012/03/14 08:01:23;945;2012/03;14/03/2012 08:01:23;4313.0;4341.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:01:32;942;2012/03;14/03/2012 08:01:31;3073.0;3103.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:01:42;861;2012/03;14/03/2012 08:01:41;2292.0;2313.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:01:50;862;2012/03;14/03/2012 08:01:50;3300.0;3330.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:01:59;490;2012/03;14/03/2012 08:01:59;6503.0;6591.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:02:10;822;2012/03;14/03/2012 08:02:09;6275.0;6406.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:02:19;1146;2012/03;14/03/2012 08:02:19;2773.0;2806.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:02:28;134;2012/03;14/03/2012 08:02:27;4506.0;4542.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:02:40;940;2012/03;14/03/2012 08:02:39;5167.0;5209.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:02:53;956;2012/03;14/03/2012 08:02:53;8178.0;8324.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:03:05;905;2012/03;14/03/2012 08:03:04;19030.0;19190.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:03:16;958;2012/03;14/03/2012 08:03:16;8532.0;8650.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:03:34;933;2012/03;14/03/2012 08:03:34;10501.0;10680.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:03:46;745;2012/03;14/03/2012 08:03:46;6978.0;7199.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:03:58;842;2012/03;14/03/2012 08:03:58;6197.0;6345.0;0.0;;22;99;MEDICION GENERADA CON EXITO;
2012/03/14 08:04:25;751;2012/03;14/03/2012 08:04:25;3666.0;3697.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:04:34;781;2012/03;14/03/2012 08:04:34;3192.0;3236.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:04:42;663;2012/03;14/03/2012 08:04:42;1441.0;1488.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:04:50;752;2012/03;14/03/2012 08:04:50;6527.0;6588.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
2012/03/14 08:05:00;753;2012/03;14/03/2012 08:05:00;2955.0;2987.0;0.0;;22;0;MEDICION GENERADA CON EXITO;
